did,pid,start_time,pro_time,finish_time,step
0,16,0.0,13,13.0,5
0,44,13.0,18,31.0,15
0,38,31.0,16,47.0,21
0,4,47.0,14,61.0,36
0,48,61.0,18,79.0,39
0,26,79.0,16,95.0,51
0,42,95.0,18,113.0,57
0,22,113.0,13,126.0,75
1,50,0.0,20,20.0,13
1,0,20.0,13,33.0,14
1,19,33.0,11,44.0,23
1,37,44.0,15,59.0,29
1,54,66.0,19,85.0,46
1,59,85.0,12,97.0,55
1,13,99.0,10,109.0,62
1,47,109.0,12,121.0,67
2,29,0.0,10,10.0,25
2,41,10.0,12,22.0,27
2,43,22.0,19,41.0,43
2,36,41.0,12,53.0,44
2,42,53.0,16,69.0,49
2,27,69.0,10,79.0,53
2,10,79.0,11,90.0,65
2,57,90.0,14,104.0,77
3,34,0.0,20,20.0,6
3,19,20.0,10,30.0,18
3,12,30.0,11,41.0,24
3,51,41.0,18,59.0,35
3,23,59.0,19,78.0,56
3,53,78.0,18,96.0,64
3,4,96.0,15,111.0,69
3,20,111.0,18,129.0,72
4,24,0.0,20,20.0,4
4,32,20.0,15,35.0,8
4,54,35.0,15,50.0,11
4,25,50.0,10,60.0,37
4,14,60.0,20,80.0,40
4,35,80.0,13,93.0,52
4,39,93.0,20,113.0,71
4,5,113.0,10,123.0,73
5,0,0.0,16,16.0,0
5,31,16.0,12,28.0,9
5,54,50.0,16,66.0,12
5,30,28.0,16,44.0,17
5,58,66.0,11,77.0,38
5,13,77.0,10,87.0,42
5,42,113.0,14,127.0,66
5,17,87.0,19,106.0,76
6,19,0.0,15,15.0,7
6,8,15.0,18,33.0,10
6,48,33.0,20,53.0,26
6,40,53.0,16,69.0,28
6,33,69.0,20,89.0,34
6,13,89.0,10,99.0,41
6,55,99.0,15,114.0,48
6,56,114.0,18,132.0,68
7,1,0.0,11,11.0,1
7,6,11.0,18,29.0,2
7,0,33.0,16,49.0,32
7,2,49.0,19,68.0,33
7,17,69.0,15,84.0,47
7,11,84.0,11,95.0,59
7,56,95.0,14,109.0,70
7,49,109.0,12,121.0,74
8,3,0.0,10,10.0,16
8,46,10.0,17,27.0,20
8,4,27.0,13,40.0,45
8,9,40.0,14,54.0,50
8,45,54.0,20,74.0,61
8,48,79.0,14,93.0,63
9,7,0.0,14,14.0,3
9,52,14.0,17,31.0,19
9,28,31.0,18,49.0,22
9,17,49.0,20,69.0,30
9,56,69.0,20,89.0,31
9,15,89.0,16,105.0,54
9,18,105.0,17,122.0,58
9,21,122.0,15,137.0,60
